,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp
10,0024_0025,43.371504,41.403415,20.0,1.0,694717.3727503987,4804876.436968297,24,25,157,2011-08-25,RGI60-12.00960,2609.9736,2612.0486,0.28055537,2.1438227,5.2633796,80.49844,3075408.0,251961100.0,498226240.0,43.340187,65.96412,31.53847,2.1673086,-1.1380864,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
11,0025_0019,43.37339599999999,41.403766,39.0,1.0,694739.7530783901,4805087.38459335,25,19,157,2011-08-25,RGI60-12.00960,2591.242,2588.828,0.3595354,1.8473748,5.1975946,241.49535,3116880.0,222486460.0,440880400.0,53.197838,79.35176,9.5951395,1.5700839,-1.9474846,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
12,0025_0025,43.371431,41.40369333333333,27.0,1.0,694740.1569569773,4804868.979526918,25,25,157,2011-08-25,RGI60-12.00960,2622.7048,2621.0974,0.26703513,2.2083046,5.128231,101.82338,3055968.0,264860260.0,523212220.0,50.002438,87.27632,32.477005,3.1934502,-1.1872176,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
13,0026_0019,43.3732435,41.4040755,41.5,1.0,694765.3162276387,4805071.170668186,26,19,157,2011-08-25,RGI60-12.00960,2602.9246,2600.338,0.33897075,1.913827,5.244773,227.68399,3098736.0,235738510.0,466711650.0,56.94297,88.79148,8.607426,2.0017524,-1.7958142,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
14,0026_0020,43.373128,41.40425,43.0,1.0,694779.8236369909,4805058.750723001,26,20,157,2011-08-25,RGI60-12.00960,2608.5022,2606.7373,0.33804038,1.9169856,5.2317305,254.55844,3087072.0,243955090.0,482686940.0,57.99255,104.51134,4.856688,2.2994359,-1.6268831,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
15,0026_0025,43.371215,41.404004,30.0,1.0,694766.0187298842,4804845.715913877,26,25,157,2011-08-25,RGI60-12.00960,2632.7705,2630.067,0.24985263,2.2982097,5.0265384,129.79985,3031344.0,280499520.0,553423550.0,56.021652,100.07464,31.81826,4.2232423,-1.2363486,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
16,0026_0026,43.3710105,41.4040605,26.5,1.0,694771.2511777218,4804823.135869426,26,26,157,2011-08-25,RGI60-12.00960,2634.058,2632.7156,0.22166918,2.4693167,5.0457535,101.82338,3026160.0,283705950.0,559607550.0,55.390923,80.79767,31.544214,4.414247,-1.113875,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
17,0026_0027,43.370716,41.404182000000006,27.0,1.0,694782.038189325,4804790.712158081,26,27,157,2011-08-25,RGI60-12.00960,2635.5662,2635.3767,0.19162272,2.6948326,5.132532,80.49844,3019680.0,287669570.0,567246460.0,54.158913,60.366894,26.432514,4.2443414,-0.9599875,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
18,0027_0020,43.3729125,41.40451,44.5,1.0,694801.5783907722,4805035.42443769,27,20,157,2011-08-25,RGI60-12.00960,2619.1357,2617.0913,0.3097729,2.020105,5.283858,254.55844,3065040.0,258901180.0,511676600.0,62.441113,105.60805,5.3991747,2.7510972,-1.5364339,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
19,0027_0021,43.372729500000005,41.404718,45.5,1.0,694819.0162502278,4805015.586208345,27,21,157,2011-08-25,RGI60-12.00960,2627.9724,2623.1648,0.3004681,2.0574107,5.2520466,254.55844,3052080.0,267375090.0,528075870.0,62.799652,113.59901,6.8372636,3.348949,-1.386253,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
20,0027_0027,43.370555,41.40438,28.0,1.0,694798.5958873912,4804773.293849331,27,27,157,2011-08-25,RGI60-12.00960,2641.974,2641.9373,0.19010632,2.7077096,4.957479,113.841995,2995056.0,302372100.0,595544960.0,62.49111,64.89188,28.79215,4.841095,-1.1961398,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
21,0027_0028,43.370462,41.404545,23.0,1.0,694812.2621943468,4804763.350642436,27,28,157,2011-08-25,RGI60-12.00960,2641.0076,2643.7156,0.16676961,2.9290707,5.0651217,101.82338,2989872.0,305401950.0,601370900.0,60.722076,49.707153,18.305586,4.444786,-0.90741485,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
22,0028_0021,43.372595000000004,41.40497,48.0,1.0,694839.8636548626,4805001.237308113,28,21,157,2011-08-25,RGI60-12.00960,2635.2908,2632.0383,0.26932475,2.1970212,5.3060374,274.16785,3027456.0,282906940.0,558066800.0,68.18842,111.01657,15.891777,3.8826292,-1.448342,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
23,0028_0022,43.372397500000005,41.405113,54.0,2.0,694852.0819549954,4804979.636879172,28,22,157,2011-08-25,RGI60-12.00960,2643.8157,2637.2385,0.2533662,2.279034,5.2387896,254.55844,3011904.0,292371070.0,576301000.0,70.14783,115.6952,17.295855,4.5417376,-1.3851029,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
24,0028_0028,43.370308333333334,41.404828333333334,23.666666666666668,1.0,694835.710378394,4804746.946248499,28,28,157,2011-08-25,RGI60-12.00960,2646.9692,2649.7869,0.18034907,2.7946773,4.8918285,129.79985,2967840.0,318020830.0,625610800.0,68.971985,47.88917,21.517334,4.8043427,-0.96044594,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
25,0028_0029,43.370145,41.405059,26.0,1.0,694854.9224912188,4804729.345254566,28,29,157,2011-08-25,RGI60-12.00960,2645.7253,2651.1606,0.16229244,2.9772892,5.0270405,101.82338,2961360.0,321656200.0,632586240.0,65.55142,44.600594,14.611696,4.398326,-0.7681964,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
26,0029_0018,43.373597,41.405558,48.0,1.0,694884.2918685225,4805113.894894247,29,18,157,2011-08-25,RGI60-12.00960,2622.2332,2621.8318,0.26465186,2.2202148,5.366801,160.99689,3054672.0,265701800.0,524840220.0,64.54902,111.328835,14.938659,2.3252468,-1.731787,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
27,0029_0029,43.370025999999996,41.405274,27.666666666666668,1.0,694872.7233522708,4804716.631420888,29,29,157,2011-08-25,RGI60-12.00960,2652.57,2657.3342,0.18388362,2.7623212,4.8605723,129.79985,2932848.0,337306720.0,662578370.0,72.93968,61.366474,14.654061,4.744884,-0.9177029,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
28,0029_0030,43.369847,41.40557,28.0,1.0,694897.2792767935,4804697.443274811,29,30,157,2011-08-25,RGI60-12.00960,2654.351,2658.6096,0.16587129,2.9385784,5.024686,101.82338,2930256.0,338703700.0,665252740.0,68.522064,48.091618,9.558949,4.03203,-0.8095386,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
29,0030_0018,43.3735885,41.4058905,52.0,2.0,694911.2572428479,4805113.728106605,30,18,157,2011-08-25,RGI60-12.00960,2629.1655,2629.0618,0.24217509,2.341652,5.4150243,148.43181,3037824.0,276456800.0,545622660.0,66.90776,117.06234,15.20714,2.3786242,-1.6890602,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
30,0030_0030,43.369717,41.405712,28.5,1.0,694909.2009353291,4804683.337234079,30,30,157,2011-08-25,RGI60-12.00960,2662.1104,2664.9058,0.182735,2.772726,4.845445,129.79985,2903040.0,353058340.0,692696060.0,76.07001,59.441307,10.284971,4.333771,-0.94980586,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
31,0030_0031,43.369534,41.405956,30.0,1.0,694929.5567383068,4804663.583406976,30,31,157,2011-08-25,RGI60-12.00960,2663.1477,2666.17,0.16086721,2.993088,5.059689,101.82338,2897856.0,355737380.0,697811300.0,71.1836,36.76822,5.5918407,3.2372954,-0.83268833,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
32,0030_0033,43.368592,41.40597,13.0,0.0,694933.7096238936,4804558.996481209,30,33,157,2011-08-25,RGI60-12.00960,2665.7148,2673.5159,0.17122044,2.883146,5.8294744,50.91169,2860272.0,374637600.0,733843260.0,53.610165,,1.9031543,1.3080018,-0.51953584,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
33,0030_0034,43.368558,41.405923,9.0,0.0,694930.0104614573,4804555.110527852,30,34,157,2011-08-25,RGI60-12.00960,2678.297,2680.0725,0.20435788,2.592777,6.0493217,36.0,2825280.0,391474780.0,765865300.0,36.87751,,1.1880491,1.113335,-0.29283565,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
34,0031_0018,43.3734945,41.406294,54.5,2.0,694944.2488677213,4805104.231677497,31,18,157,2011-08-25,RGI60-12.00960,2636.4275,2635.4048,0.22335273,2.4581323,5.462798,144.0,3018384.0,288455650.0,568760640.0,70.081055,119.77524,16.338696,2.4196672,-1.6197171,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
35,0031_0019,43.373272,41.4064215,58.5,2.0,694955.2917196765,4805079.8186552655,31,19,157,2011-08-25,RGI60-12.00960,2642.822,2641.0852,0.22076316,2.4753923,5.483246,180.0,2998944.0,300081900.0,591139840.0,73.857445,120.08912,18.438017,3.1151483,-1.6684043,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
36,0031_0020,43.372985,41.406549,64.5,2.0,694966.5413972338,4805048.242198741,31,20,157,2011-08-25,RGI60-12.00960,2648.7937,2646.663,0.21352738,2.5253866,5.4835553,209.91426,2976912.0,312867940.0,615716740.0,77.95101,115.11899,20.087889,3.8784285,-1.6357557,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
37,0031_0031,43.36931966666666,41.40616266666667,32.666666666666664,1.0,694946.9882441396,4804640.262443332,31,31,157,2011-08-25,RGI60-12.00960,2669.8223,2672.0234,0.16526957,2.944993,4.8383403,129.79985,2866752.0,371437600.0,727748740.0,78.908936,43.374023,6.4515367,3.7910292,-0.94819355,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
38,0031_0032,43.36919,41.406417,36.0,1.0,694968.0105811297,4804626.456147665,31,32,157,2011-08-25,RGI60-12.00960,2669.9043,2673.306,0.14019118,3.2506304,5.1583376,101.82338,2864160.0,372722560.0,730196540.0,72.741295,30.438038,3.7285018,2.5485837,-0.859782,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
39,0031_0033,43.368688,41.406254999999994,19.666666666666668,0.6666666666666666,694956.4936930225,4804570.324658844,31,33,157,2011-08-25,RGI60-12.00960,2669.0007,2676.4058,0.14279203,3.214975,5.6646824,72.0,2848608.0,380329820.0,744676860.0,63.957073,22.12543,1.9993613,1.6074835,-0.6509225,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
40,0032_0021,43.372674,41.406715000000005,70.0,2.0,694980.9873048107,4805014.090320583,32,21,157,2011-08-25,RGI60-12.00960,2659.0408,2657.107,0.19222021,2.6898036,5.515122,227.68399,2935440.0,335904260.0,659893060.0,84.55736,111.71336,20.502405,4.7329526,-1.643822,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
41,0032_0022,43.372388,41.406912,73.0,2.0,694997.8647665661,4804982.787498326,32,22,157,2011-08-25,RGI60-12.00960,2663.0845,2661.9922,0.18605314,2.7429495,5.4706774,262.08395,2916000.0,346284320.0,679752640.0,90.517334,105.26025,21.818441,5.5357914,-1.6238518,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
42,0032_0031,43.369217,41.406766,40.5,1.0,694996.200996832,4804630.270886581,32,31,157,2011-08-25,RGI60-12.00960,2677.3228,2678.0837,0.16490206,2.9489293,4.6608152,148.43181,2839536.0,384692900.0,752974340.0,84.78759,63.301952,8.678332,4.323279,-1.0636988,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
43,0032_0032,43.3690288,41.4066432,37.0,1.0,694986.8546346903,4804609.082011381,32,32,157,2011-08-25,RGI60-12.00960,2675.457,2678.049,0.13478021,3.3283143,4.8598065,113.841995,2840832.0,384072670.0,751795260.0,80.36042,43.365017,6.0091333,2.913379,-1.0039932,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
44,0032_0034,43.36849633333333,41.406628000000005,17.333333333333332,0.6666666666666666,694987.3298059496,4804549.910077107,32,34,157,2011-08-25,RGI60-12.00960,2673.6277,2683.3306,0.15048528,3.1153266,5.9542146,50.91169,2809728.0,398746800.0,779676200.0,61.290688,,1.2435087,1.6240672,-0.49768436,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
45,0033_0022,43.372221,41.4071,77.0,2.0,695013.6316771139,4804964.679955058,33,22,157,2011-08-25,RGI60-12.00960,2668.731,2666.6643,0.1791108,2.8062537,5.5404434,254.55844,2893968.0,357734300.0,701622500.0,94.35655,107.47255,19.352116,5.614129,-1.6136124,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
46,0033_0023,43.372101,41.407273,79.0,2.0,695028.0326882729,4804951.757240579,33,23,157,2011-08-25,RGI60-12.00960,2673.265,2671.304,0.17478612,2.8477104,5.475477,290.24127,2871936.0,368857300.0,722832400.0,100.15513,103.49174,18.65992,6.466821,-1.6031907,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
47,0033_0031,43.369195500000004,41.4072675,51.0,1.5,695036.9028561106,4804629.055956926,33,31,157,2011-08-25,RGI60-12.00960,2686.5745,2683.9893,0.16167791,2.9840739,4.5330324,160.99689,2803248.0,401738460.0,785354500.0,89.56664,71.96699,10.204367,4.8312635,-1.1292394,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
48,0033_0032,43.3691685,41.4070535,46.0,1.0,695019.6505320377,4804625.556784442,33,32,157,2011-08-25,RGI60-12.00960,2680.9368,2682.9634,0.1394604,3.2608397,4.61423,129.79985,2812320.0,397544800.0,777394400.0,84.868126,49.16554,8.2571125,3.2539098,-1.0880108,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
49,0033_0034,43.36845533333334,41.40707333333333,24.666666666666668,1.0,695023.5438169172,4804546.398022026,33,34,157,2011-08-25,RGI60-12.00960,2674.602,2685.2668,0.12562063,3.4718697,5.7156262,80.49844,2794176.0,405897730.0,793246100.0,67.942795,25.198896,2.5390172,1.879099,-0.73842436,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
50,0034_0023,43.371908,41.407555333333335,81.0,2.0,695051.5259379647,4804930.98284347,34,23,157,2011-08-25,RGI60-12.00960,2678.4648,2675.6155,0.16742119,2.9222257,5.567645,274.16785,2852496.0,378442780.0,741086460.0,103.675804,102.130615,16.567,6.633341,-1.5739107,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
51,0034_0024,43.371719999999996,41.407746,84.0,2.5,695067.5765039704,4804910.549369262,34,24,157,2011-08-25,RGI60-12.00960,2682.89,2679.9922,0.16072701,2.9946542,5.485098,307.58414,2826576.0,390862200.0,764701200.0,107.15655,103.84747,16.728077,7.6310506,-1.5709957,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448
