,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp
10,0015_0022,41.837599374999996,78.1681607,6.5,0.0,264867.71937686705,4635622.8626246285,15,22,170,2013-05-20,RGI60-13.08055,3914.752,3911.5703,0.25304398,2.2807748,6.202263,136.0,2826420.0,112423640.0,155770620.0,66.91624,136.12784,10.486661,1.2447692,-2.543729,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
11,0015_0024,41.837001425,78.168249325,14.75,0.0,264872.88805507333,4635556.222937588,15,24,170,2013-05-20,RGI60-13.08055,3930.0718,3928.168,0.2307193,2.4107358,6.031653,136.0,2803300.0,135471570.0,186991580.0,64.38631,127.76873,8.31122,1.1179318,-2.1426198,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
12,0015_0027,41.8361187,78.16828173333333,23.0,0.0,264872.34537755203,4635458.115629534,15,27,170,2013-05-20,RGI60-13.08055,3947.2134,3949.3296,0.20641774,2.5772219,5.9044685,102.0,2768620.0,168031500.0,230576110.0,60.801872,122.39208,6.554884,0.89490485,-1.7782265,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
13,0015_0036,41.8333527,78.1685731,12.0,0.0,264886.4089340712,4635150.178549179,15,36,170,2013-05-20,RGI60-13.08055,3993.7954,4001.0305,0.17724246,2.8239653,6.2242827,48.08326,2649552.0,266280910.0,358957600.0,42.461826,78.27913,3.381656,0.47096872,-1.2971051,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
14,0015_0037,41.83305571666667,78.16847556666666,11.333333333333334,0.0,264877.22144629876,4635117.468479611,15,37,170,2013-05-20,RGI60-13.08055,3998.2832,4007.6245,0.21084069,2.5446458,0.05792441,34.0,2629900.0,280908300.0,377689600.0,39.584305,69.80985,2.7229722,0.43191198,-1.1786277,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
15,0015_0038,41.832811899999996,78.168485825,15.0,0.0,264877.1802667257,4635090.366791137,15,38,170,2013-05-20,RGI60-13.08055,4004.4216,4015.5596,0.25137612,2.2898424,0.2015768,34.0,2610248.0,295124260.0,395793150.0,35.552464,56.658264,2.5401952,0.43555248,-1.0559049,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
16,0015_0039,41.83253775,78.1685635,17.5,0.0,264882.6266409325,4635059.712168033,15,39,170,2013-05-20,RGI60-13.08055,4014.7063,4024.734,0.29107523,2.0969923,0.35044304,34.0,2583660.0,313694300.0,419277600.0,30.633528,45.59223,2.1957874,0.4637866,-0.9278191,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
17,0016_0023,41.83733191666666,78.16861653333333,10.666666666666666,0.0,264904.59167185414,4635591.915019394,16,23,170,2013-05-20,RGI60-13.08055,3925.2815,3921.8794,0.26340583,2.2265105,6.076923,152.05263,2812548.0,126398920.0,174742110.0,67.43224,140.29472,11.76401,1.2622998,-2.499944,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
18,0016_0024,41.837060120000004,78.16872938,13.4,0.0,264912.9668193037,4635561.425363113,16,24,170,2013-05-20,RGI60-13.08055,3933.407,3930.5205,0.24897881,2.3030457,5.997416,170.0,2799832.0,138832210.0,191517890.0,68.981834,137.4632,11.282726,1.2093062,-2.3188548,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
19,0016_0026,41.83647653333333,78.16883953333333,22.666666666666668,0.0,264919.9763681323,4635496.321674627,16,26,170,2013-05-20,RGI60-13.08055,3947.4,3945.8103,0.22678685,2.4357307,5.8453693,140.1856,2775556.0,161693730.0,222136800.0,67.90453,119.00406,5.9219856,1.1294398,-1.9847125,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
20,0016_0027,41.83614632,78.16871856,24.2,0.0,264908.7211192168,4635459.985893701,16,27,170,2013-05-20,RGI60-13.08055,3953.129,3952.679,0.2197277,2.482385,5.7902155,136.0,2761684.0,174295760.0,238899600.0,66.90685,124.58801,6.8242707,1.1055437,-1.9393616,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
21,0016_0028,41.83583006666667,78.16880350000001,24.0,0.0,264914.616256918,4635424.636187925,16,28,170,2013-05-20,RGI60-13.08055,3958.7766,3959.1887,0.21334808,2.5266597,5.7557716,136.0,2751280.0,183559300.0,251175570.0,64.98885,125.384155,6.8347955,1.0616581,-1.8940107,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
22,0016_0029,41.835549666666665,78.16877563333333,25.0,0.0,264911.27511762554,4635393.576676436,16,29,170,2013-05-20,RGI60-13.08055,3964.3499,3965.409,0.20613061,2.579375,5.7406106,136.0,2739720.0,193646600.0,264492980.0,62.546116,130.80914,7.910749,0.99778295,-1.8686258,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
23,0016_0030,41.835208525,78.16873985000001,28.75,0.0,264907.05406016635,4635355.7940487955,16,30,170,2013-05-20,RGI60-13.08055,3969.696,3971.3655,0.19757126,2.645853,5.738881,122.588745,2725848.0,205473020.0,280038340.0,60.93648,138.03462,9.591337,0.84137523,-1.8985132,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
24,0016_0031,41.83487006666667,78.16874116666666,34.666666666666664,0.6666666666666666,264905.9236918255,4635318.207756672,16,31,170,2013-05-20,RGI60-13.08055,3975.3567,3977.0542,0.18836291,2.7227187,5.741613,107.51744,2713132.0,216084460.0,293929820.0,61.637596,147.78612,12.216461,0.66962373,-1.9284005,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
25,0016_0032,41.83458603333333,78.1687167,33.666666666666664,0.3333333333333333,264902.8515535645,4635286.735488503,16,32,170,2013-05-20,RGI60-13.08055,3980.516,3982.473,0.17991863,2.798687,5.7399426,102.0,2700416.0,226488820.0,307499870.0,62.033684,148.07965,11.791881,0.510846,-1.92223,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
26,0016_0033,41.8342907,78.16868986666667,29.666666666666668,0.0,264899.5414756888,4635254.014944128,16,33,170,2013-05-20,RGI60-13.08055,3985.9268,3987.6418,0.17388593,2.8565469,5.730813,102.0,2685388.0,238544860.0,323165250.0,60.79806,142.28731,10.279076,0.3650421,-1.8408941,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
27,0016_0034,41.83400030000001,78.16866443333333,20.666666666666668,0.0,264896.3657140596,4635221.838367787,16,34,170,2013-05-20,RGI60-13.08055,3991.424,3992.6414,0.17172255,2.878085,5.723579,102.0,2671516.0,249442640.0,337268900.0,58.942802,132.45045,8.298461,0.34298733,-1.7595582,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
28,0016_0035,41.83368048,78.16875018,19.2,0.0,264902.3150503298,4635186.090429956,16,35,170,2013-05-20,RGI60-13.08055,3996.2812,3997.6362,0.17416708,2.853779,5.741811,96.16652,2656488.0,261025620.0,352203940.0,57.589714,117.356026,6.0272293,0.3608413,-1.6857135,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
29,0016_0036,41.833438560000005,78.16867549999999,14.4,0.0,264895.2271927956,4635159.4320053635,16,36,170,2013-05-20,RGI60-13.08055,4000.598,4002.895,0.18097654,2.7888594,5.8129916,76.02631,2642616.0,271498080.0,365652500.0,56.140587,104.27684,4.1466265,0.40844032,-1.6239364,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
30,0016_0039,41.832549766666666,78.16885636666666,18.333333333333332,0.0,264906.9919716826,4635060.244281205,16,39,170,2013-05-20,RGI60-13.08055,4014.4646,4022.7617,0.22389257,2.4545743,0.07570653,48.08326,2588284.0,310515040.0,415269700.0,43.888607,69.892426,2.5364077,0.5250149,-1.2899475,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
31,0017_0022,41.83766396666667,78.16905466666667,4.0,0.0,264942.19020608714,4635627.585997746,17,22,170,2013-05-20,RGI60-13.08055,3913.7473,3914.0972,0.29267886,2.090091,6.0832124,107.51744,2822952.0,115964580.0,160590620.0,54.544125,118.01352,7.8023634,1.3815869,-2.6771858,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
32,0017_0023,41.8372389,78.1690494,10.0,0.0,264940.1960252237,4635580.400663659,17,23,170,2013-05-20,RGI60-13.08055,3925.7104,3923.9062,0.2792554,2.149805,6.044174,122.588745,2810236.0,128689710.0,177841220.0,59.73407,128.6009,9.118297,1.3453643,-2.4525154,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
33,0017_0024,41.8371907,78.1688578,12.0,0.0,264924.10908097,4635575.573298185,17,24,170,2013-05-20,RGI60-13.08055,3935.224,3933.0417,0.2633282,2.2269044,5.9945135,144.24979,2798676.0,139948350.0,193020140.0,65.141365,132.31012,9.4058895,1.3049111,-2.282509,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
34,0017_0025,41.836762900000004,78.16896613333334,17.5,0.0,264931.5381706518,4635527.773301319,17,25,170,2013-05-20,RGI60-13.08055,3943.8428,3941.4797,0.24904378,2.3026853,5.931721,170.0,2783648.0,154187790.0,212113870.0,69.29734,126.82845,7.870747,1.2602273,-2.1125028,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
35,0017_0026,41.836606,78.169232,19.0,0.0,264953.04119403707,4635509.622801798,17,26,170,2013-05-20,RGI60-13.08055,3951.643,3949.2786,0.23792163,2.3666806,5.860088,173.36667,2769776.0,166980340.0,229177700.0,71.36968,126.07226,7.4142222,1.3008157,-1.9649101,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
36,0017_0027,41.8361796,78.169040575,26.25,0.0,264935.5834743826,4635462.799292196,17,27,170,2013-05-20,RGI60-13.08055,3958.3865,3956.5166,0.22965814,2.4174132,5.788599,170.0,2753592.0,181514260.0,248468700.0,71.534256,125.65632,7.0737157,1.3361722,-1.9034202,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
37,0017_0034,41.833913100000004,78.16925244999999,43.5,1.0,264944.87754824583,4635210.545018775,17,34,170,2013-05-20,RGI60-13.08055,3996.4797,3996.671,0.1933288,2.6805387,5.5586953,136.0,2659956.0,258367220.0,348779900.0,67.48687,151.31981,11.777488,0.51701856,-1.6116886,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
38,0017_0035,41.8337739,78.16906945,39.0,1.0,264929.17071249563,4635195.589347618,17,35,170,2013-05-20,RGI60-13.08055,4001.5881,4001.6309,0.19303499,2.6829858,5.5636315,122.588745,2646084.0,268893600.0,362311400.0,67.15636,137.8589,8.185773,0.5007812,-1.5644854,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
39,0017_0038,41.8327087,78.16923103333333,23.333333333333332,0.0,264938.68845419417,4635076.8661687365,17,38,170,2013-05-20,RGI60-13.08055,4016.161,4017.5498,0.18915935,2.7158346,5.816938,96.16652,2603312.0,300042270.0,402031200.0,62.671597,100.21291,3.1087878,0.5389592,-1.4315091,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
40,0017_0042,41.8314121,78.1694762,14.0,0.0,264954.3007742631,4634932.219304247,17,42,170,2013-05-20,RGI60-13.08055,4033.358,4043.8015,0.22211134,2.4663663,0.3429523,48.08326,2520080.0,355354880.0,471301470.0,39.475723,63.615746,2.1907501,0.71602786,-1.0141037,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
41,0017_0043,41.83131535,78.16933065,9.0,0.0,264941.8589756785,4634921.874711815,17,43,170,2013-05-20,RGI60-13.08055,4038.4001,4051.1682,0.24448922,2.3283281,0.5096033,34.0,2488868.0,374587550.0,495027740.0,35.15505,56.273952,1.9456939,0.7418599,-0.93711466,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
42,0018_0022,41.83761033333334,78.16940466666667,6.666666666666667,0.0,264971.057477269,4635620.671927934,18,22,170,2013-05-20,RGI60-13.08055,3913.3518,3916.6418,0.30404234,2.0428646,5.9606676,76.02631,2820640.0,118308690.0,163776900.0,45.098667,98.64292,6.75795,1.4578083,-2.6140318,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
43,0018_0023,41.8372887,78.16943885,9.25,0.0,264972.71818226227,4635584.863885427,18,23,170,2013-05-20,RGI60-13.08055,3925.1267,3926.4956,0.28742778,2.1129186,5.965748,96.16652,2809080.0,129828840.0,179380510.0,51.653233,110.609924,7.803335,1.4338654,-2.4050868,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
44,0018_0026,41.836431925,78.169434275,21.25,0.0,264969.20074846776,4635489.7394059785,18,26,170,2013-05-20,RGI60-13.08055,3954.6624,3952.5813,0.24533084,2.3235323,5.902005,152.05263,2762840.0,173256140.0,237519260.0,69.38637,126.13198,7.832671,1.4921811,-1.9451079,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
45,0018_0027,41.836209333333336,78.1694686,23.333333333333332,0.0,264971.23599297245,4635464.928648512,18,27,170,2013-05-20,RGI60-13.08055,3962.3552,3960.2249,0.23576877,2.3796234,5.8418427,170.0,2748968.0,185590200.0,253860110.0,72.61186,126.38853,7.253229,1.5867903,-1.8674788,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
46,0018_0033,41.83432263333333,78.16969103333334,35.333333333333336,1.0,264982.7987499849,4635254.818847444,18,33,170,2013-05-20,RGI60-13.08055,3996.3328,3996.4348,0.20318392,2.601755,5.5294237,170.0,2661112.0,257479630.0,347636300.0,74.39347,148.4756,11.332467,0.7413785,-1.4968575,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
47,0018_0034,41.83409016666666,78.16947116666667,41.333333333333336,1.0,264963.68902171886,4635229.6076564705,18,34,170,2013-05-20,RGI60-13.08055,4001.4678,4001.4644,0.2014155,2.615437,5.5125217,170.0,2647240.0,268023470.0,361194620.0,72.45776,150.91536,11.6140175,0.6795486,-1.463819,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
48,0018_0037,41.8330066,78.1697608,45.0,1.0,264983.77391531423,4635108.49444596,18,37,170,2013-05-20,RGI60-13.08055,4016.629,4016.2024,0.192888,2.6842122,5.555192,136.0,2605624.0,298406340.0,399957000.0,73.464165,122.174446,4.4786873,0.5700225,-1.4423305,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
49,0018_0038,41.83287166666667,78.1695576,34.666666666666664,0.6666666666666666,264966.4050682893,4635094.06777894,18,38,170,2013-05-20,RGI60-13.08055,4021.4875,4021.202,0.18661976,2.7379494,5.621627,122.588745,2591752.0,308115680.0,412241120.0,71.98338,118.80594,3.8935387,0.5909122,-1.408191,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
50,0018_0042,41.83153153333333,78.16967939999999,23.333333333333332,0.0,264971.61324534664,4634944.924830921,18,42,170,2013-05-20,RGI60-13.08055,4038.385,4042.8567,0.16970189,2.898598,6.2253647,76.02631,2523548.0,353177920.0,468605950.0,53.531887,90.54421,3.1034296,0.7516571,-1.1526262,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
51,0018_0046,41.83035015,78.1697222,13.0,0.0,264970.8423375591,4634813.625957905,18,46,170,2013-05-20,RGI60-13.08055,4053.5413,4066.258,0.20998098,2.5508916,0.6773482,34.0,2421820.0,413556600.0,542525060.0,34.80603,70.0396,6.700718,0.8866585,-0.6801709,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
52,0019_0022,41.8375844,78.16971375,5.5,0.0,264996.6285373902,4635616.945846408,19,22,170,2013-05-20,RGI60-13.08055,3916.626,3920.8599,0.31316444,2.00695,5.7825894,48.08326,2813704.0,125249240.0,173185550.0,36.472168,75.54291,7.00088,1.5455546,-2.468861,78.181348805,41.826979308,2.925,2002,False,4264.2363,3858.859,4736.0605,3740.0,0.1797032294674104,-409.6,0.423593194379025,-9.42499683008718,1156.404797017416,1748.7542219847558,9.681235555829687
